timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
15988313,-0.0534259,-0.0184544,0.00985424,0.289355,0.0504717,-0.244932,0.923977,0.999182,0.000615342,-0.00442698,-0.0401931,3
16020468,-0.0151352,0.0175171,0.0227762,0.289996,0.0500513,-0.245497,0.92365,0.999182,0.000615342,-0.00442698,-0.0401931,3
16052483,0.06403,-0.0182644,0.0168695,0.290517,0.0498879,-0.245131,0.923592,0.999182,0.000615342,-0.00442698,-0.0401931,3
16084308,0.0247423,-0.0295239,0.00615518,0.291104,0.0503996,-0.244429,0.923565,0.999182,0.000615342,-0.00442698,-0.0401931,3
16116321,0.0200538,0.00485171,0.0125803,0.291861,0.0503923,-0.244211,0.923384,0.999182,0.000615342,-0.00442698,-0.0401931,3
16148349,0.0930551,0.0346398,0.0184154,0.292382,0.0503833,-0.24324,0.923476,0.999182,0.000615342,-0.00442698,-0.0401931,3
16176400,0.0963453,-0.000584659,0.0132621,0.292813,0.0501658,-0.242063,0.923661,0.999182,0.000615342,-0.00442698,-0.0401931,3
16208372,0.12805,0.058163,0.0511295,0.293117,0.0498541,-0.240139,0.924083,0.999182,0.000615342,-0.00442698,-0.0401931,3
16240479,0.170847,0.11648,0.0294691,0.293501,0.0490598,-0.237329,0.92473,0.999182,0.000615342,-0.00442698,-0.0401931,3
16272360,0.0713965,0.120278,0.0208131,0.294213,0.0479535,-0.234908,0.92518,0.999182,0.000615342,-0.00442698,-0.0401931,3
16304288,0.120464,0.264417,0.0705308,0.295014,0.0450769,-0.232525,0.925671,0.999182,0.000615342,-0.00442698,-0.0401931,3
16336345,0.119122,0.211609,0.0667529,0.295444,0.0419296,-0.229562,0.926421,0.999182,0.000615342,-0.00442698,-0.0401931,3
16368312,0.0727714,0.253626,0.101866,0.295588,0.0381821,-0.226961,0.927178,0.999182,0.000615342,-0.00442698,-0.0401931,3
16400339,0.0314704,0.172574,0.0608858,0.295852,0.0350011,-0.225491,0.927578,0.999182,0.000615342,-0.00442698,-0.0401931,3
16428318,0.0457133,0.115499,0.068117,0.295993,0.0330113,-0.224305,0.927893,0.999182,0.000615342,-0.00442698,-0.0401931,3
16460473,0.0830225,0.0402741,0.00637628,0.29635,0.0320755,-0.223123,0.928097,0.999182,0.000615342,-0.00442698,-0.0401931,3
16492330,0.0663807,0.0347153,0.0276319,0.296755,0.0316309,-0.22173,0.928317,0.999182,0.000615342,-0.00442698,-0.0401931,3
16524360,0.0841373,-0.0179445,0.00718129,0.297101,0.0317638,-0.220602,0.92847,0.999182,0.000615342,-0.00442698,-0.0401931,3
16556293,-0.0082713,-0.0374056,0.00182616,0.297531,0.0323026,-0.219884,0.928484,0.999182,0.000615342,-0.00442698,-0.0401931,3
16588327,-0.0153454,0.0330445,0.0202899,0.298135,0.0319101,-0.22022,0.928224,0.999182,0.000615342,-0.00442698,-0.0401931,3
16620346,0.0483609,-0.0284589,-0.0195505,0.298668,0.0320962,-0.219833,0.928138,0.999182,0.000615342,-0.00442698,-0.0401931,3
