timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14914164,0.000126231,-0.000144263,0.000889527,0.647531,-0.652467,0.274331,-0.28237,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14946227,-0.000200396,0.000522768,0.000885249,0.647531,-0.652463,0.274344,-0.282367,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14978094,0.000444235,-0.000614289,0.00120037,0.647529,-0.652455,0.274363,-0.28237,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15010130,0.000446073,0.000148919,-0.000179693,0.64753,-0.652441,0.274385,-0.282381,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15042220,0.000543564,-0.000458184,0.000138932,0.647522,-0.652429,0.274412,-0.2824,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15074991,-0.000205433,0.000320868,-0.000182042,0.64751,-0.652411,0.274449,-0.282433,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15103766,-9.14647e-05,0.000476567,0.000881224,0.647501,-0.652398,0.274479,-0.282456,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15135721,-0.000529534,0.000664097,-0.000186032,0.647483,-0.652386,0.27452,-0.282484,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15167728,0.00106591,-0.000703683,0.000662093,0.64747,-0.652371,0.274555,-0.282515,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15199703,0.000745137,-7.57948e-05,0.000871791,0.647461,-0.652354,0.27459,-0.28254,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15229513,0.00105548,-0.000402234,0.000872379,0.647449,-0.652344,0.274616,-0.282565,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15261345,-4.41377e-06,-9.88757e-05,1.66877e-05,0.647436,-0.652336,0.274645,-0.282586,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15293296,0.000626757,0.000619393,0.000327111,0.647435,-0.652315,0.274673,-0.282608,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15325368,-0.000545251,0.000310082,0.000549103,0.647427,-0.652305,0.274695,-0.282629,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15357329,0.000619775,-4.40553e-05,0.000748082,0.647427,-0.652298,0.274707,-0.282633,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
15389343,0.000514277,0.0005792,-0.000537324,0.647427,-0.652292,0.274716,-0.282638,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
