timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s
0,0.0991517,0.020653
0,0.0999219,0.0158297
0,0.0962538,0.0187897
0,0.100686,0.0171463
0,0.0866921,0.018932
0,0.0665161,0.0234441
0,0.0811046,0.0259102
0,0.0929467,0.0192977
0,0.0977768,0.0161669
0,0.10674,0.0177963
0,0.0949397,0.0154757
0,0.0925489,0.0183017
0,0.0644025,0.0182931
0,0.0816762,0.0195383
0,0.0839331,0.0172611
0,0.0932766,0.0186378
0,0.0890159,0.0250033
0,0.0791342,0.025439
0,0.108864,0.0248942
0,0.0873599,0.0199724
0,0.0855392,0.0285406
0,0.0775201,0.0290072
0,0.107967,0.0245992
0,0.102883,0.018683
0,0.0783406,0.0199763
0,0.105548,0.0184426
0,0.0965232,0.0223828
0,0.115488,0.0353112
0,0.0898033,0.0320235
0,0.101216,0.0204591
0,0.109362,0.0156334
0,0.113641,0.0214973
0,0.0860355,0.0234844
0,0.0916434,0.0221179
0,0.122282,0.0167569
0,0.0925648,0.0239779
0,0.0913441,0.0213421
0,0.100176,0.0240789
0,0.101463,0.018571
0,0.10122,0.0194897
0,0.0616538,0.022441
0,0.0786255,0.0274274
0,0.103239,0.0249153
0,0.111252,0.0265882
0,0.125925,0.0379811
0,0.130067,0.0394298
0,0.090849,0.0372918
0,0.111825,0.0220249
0,0.0972269,0.0259183
0,0.128963,0.0212022
0,0.104489,0.0203083
0,0.0984725,0.0330359
0,0.111563,0.0250408
0,0.10905,0.0153274
0,0.1222,0.0266065
0,0.114255,0.0261137
0,0.108708,0.037843
0,0.11762,0.0296646
0,0.118588,0.030887
0,0.137186,0.0237281
0,0.0998934,0.0362568
0,0.105251,0.0303649
0,0.0656544,0.0277979
0,0.0824989,0.0247526
0,0.061449,0.029576
0,0.0954542,0.0202706
0,0.0840392,0.0197001
0,0.0878402,0.0218397
0,0.0551831,0.0284086
0,0.0463366,0.0194391
0,0.0824584,0.022085
0,0.0725938,0.0252278
0,0.0515736,0.019412
0,0.0945155,0.0196888
0,0.0770705,0.0206854
0,0.106013,0.0187556
0,0.0648052,0.0155956
0,0.0909793,0.0203193
0,0.100909,0.019207
0,0.0872783,0.0267633
0,0.0949354,0.0167383
0,0.11737,0.0301502
0,0.0499927,0.031435
0,0.094951,0.0213957
0,0.0927503,0.0259307
0,0.0784471,0.0230407
0,0.117858,0.0231083
0,0.0669536,0.0235161
0,0.0800947,0.0242121
0,0.0775768,0.0192543
0,0.0797481,0.0182419
0,0.0813162,0.0153149
0,0.0852295,0.0146841
0,0.0955374,0.0155116
0,0.0689828,0.0166363
0,0.102918,0.0150456
0,0.0998876,0.0158838
0,0.0688619,0.0162749
0,0.0921859,0.0158393
0,0.0893459,0.0164475
0,0.0855882,0.015279
0,0.0620483,0.0156777
0,0.0965666,0.0165813
0,0.0952228,0.0164219
0,0.0892889,0.0179535
0,0.0912443,0.0176339
0,0.0684697,0.0174016
0,0.0886995,0.0158499
0,0.084363,0.0153085
0,0.105806,0.0199461
0,0.0596523,0.0147117
0,0.0853228,0.0155622
0,0.095181,0.0152495
0,0.0644181,0.0163717
0,0.0820497,0.0158289
0,0.0885509,0.0177083
0,0.0721799,0.0158457
0,0.0974344,0.0180402
0,0.0889513,0.0160934
0,0.092435,0.0165467
0,0.0986432,0.0153891
0,0.0975874,0.0160699
0,0.0710577,0.0163896
0,0.0598725,0.0128892
0,0.0783696,0.0142564
0,0.0621708,0.013398
0,0.0953524,0.0158232
0,0.0721706,0.0156644
0,0.0816853,0.0148628
0,0.102577,0.0145801
0,0.0864841,0.0151549
0,0.079228,0.0165289
0,0.0765967,0.0149737
0,0.071515,0.0164745
0,0.0789715,0.0141279
0,0.0799552,0.0156912
0,0.0872262,0.0151159
0,0.0873629,0.0156483
0,0.0788839,0.0170587
0,0.0946443,0.0278255
0,0.0709869,0.0396792
0,0.0904666,0.0241423
0,0.0928538,0.0226662
0,0.0903106,0.0248827
0,0.113759,0.0383132
0,0.0850093,0.0238033
0,0.0748957,0.0210031
0,0.0939092,0.0183894
0,0.112284,0.0365664
0,0.07946,0.028681
0,0.111205,0.0258488
0,0.114143,0.0230718
0,0.0926115,0.0365447
0,0.105194,0.0229539
0,0.0992421,0.0161931
0,0.101415,0.0156376
0,0.118317,0.0172869
0,0.0850243,0.0158262
0,0.113663,0.0198676
0,0.087392,0.0258981
0,0.0884015,0.0293038
0,0.0912283,0.0194149
0,0.0806165,0.017034
0,0.110496,0.0182533
0,0.107914,0.0243068
0,0.111491,0.032076
0,0.0895371,0.0196161
0,0.10887,0.0162202
0,0.136306,0.0159657
0,0.0869561,0.0170187
0,0.0743568,0.0178653
0,0.110505,0.0162366
0,0.0984904,0.016536
0,0.105997,0.0144947
0,0.123149,0.0221843
0,0.0758189,0.0215958
0,0.0822901,0.0240811
0,0.109825,0.036803
0,0.0817556,0.0365368
0,0.078229,0.0314306
0,0.0999068,0.0239871
0,0.0962926,0.0191175
0,0.108136,0.0252039
0,0.0797877,0.0331945
0,0.104845,0.0176163
0,0.105365,0.0157765
0,0.0928071,0.0176379
0,0.0847408,0.0185925
0,0.0927821,0.0175211
0,0.11545,0.0132587
0,0.099244,0.0177936
0,0.0791296,0.0150002
0,0.0874281,0.0168031
0,0.0788708,0.0152543
0,0.135742,0.0194942
0,0.0974341,0.0173834
0,0.112807,0.0219644
0,0.0911323,0.0198616
0,0.0929611,0.0216315
0,0.0932353,0.0224543
0,0.0863758,0.0222004
0,0.129551,0.018286
0,0.110551,0.0195767
0,0.115778,0.0157431
0,0.104527,0.0182481
0,0.0972862,0.0172869
0,0.0762061,0.0216787
0,0.0715356,0.0237175
0,0.102837,0.022442
0,0.0992083,0.0195097
0,0.0915626,0.01952
0,0.0869373,0.0161488
0,0.0869348,0.0167752
0,0.114958,0.0179246
0,0.0742709,0.0156888
0,0.0852102,0.0151169
0,0.0938095,0.0144931
0,0.0972111,0.0166334
0,0.0897816,0.0158388
0,0.0898251,0.0155378
0,0.0767063,0.015584
0,0.0803535,0.016016
0,0.0990609,0.0175156
0,0.0833982,0.0155517
0,0.0854236,0.0159068
0,0.109728,0.0162605
0,0.0901734,0.0145638
0,0.111073,0.0143281
0,0.107663,0.0147531
0,0.104156,0.01584
0,0.101226,0.0153818
0,0.103746,0.0141479
0,0.0930749,0.016959
0,0.10298,0.0162668
0,0.108838,0.0170157
0,0.0907853,0.0160133
0,0.104376,0.0158561
0,0.0792094,0.0146478
0,0.118378,0.0140705
0,0.0845853,0.0159855
0,0.0873246,0.0146512
0,0.111987,0.0142061
0,0.102933,0.0170487
0,0.0884703,0.0169551
0,0.0690462,0.015714
0,0.080895,0.0142453
0,0.0842568,0.0157551
0,0.0723582,0.0155066
0,0.0959631,0.0175759
0,0.0809202,0.0174829
0,0.0886801,0.0163848
0,0.109761,0.0159566
0,0.0908218,0.0169191
0,0.103292,0.0174044
0,0.0854262,0.016567
0,0.0974085,0.0180123
0,0.0694857,0.0165344
0,0.0740635,0.016856
0,0.110954,0.0158095
0,0.0855956,0.0163905
0,0.0846074,0.0149182
0,0.0950985,0.0157313
0,0.0692253,0.0151618
0,0.104828,0.0164824
0,0.105847,0.0166638
0,0.0829136,0.0165778
0,0.0954399,0.0156006
0,0.0856462,0.0158122
0,0.0852838,0.0158587
0,0.0870754,0.016449
0,0.116881,0.0150628
0,0.100926,0.016027
0,0.0844671,0.0166475
0,0.0842371,0.0173507
0,0.0811091,0.0152968
0,0.0889644,0.0145097
0,0.118092,0.0171512
0,0.115612,0.0159859
0,0.0786794,0.0167123
0,0.0957448,0.0167332
0,0.11409,0.0154176
0,0.112692,0.0162573
0,0.0850329,0.0168159
0,0.0972732,0.0173462
0,0.102125,0.015286
0,0.0737425,0.0151411
0,0.123554,0.0151849
0,0.0845177,0.0163445
0,0.0955946,0.0164025
0,0.0901786,0.0147665
0,0.0781905,0.0163412
0,0.0895828,0.0154402
0,0.124651,0.0186314
0,0.0989824,0.0166272
0,0.099689,0.0174173
0,0.113811,0.0165119
0,0.0858665,0.015827
0,0.0872331,0.0164347
0,0.0864297,0.016195
0,0.102603,0.0164163
0,0.076375,0.0188698
0,0.0728721,0.0155233
0,0.101175,0.0154682
0,0.0601997,0.0175045
0,0.0982218,0.0149571
0,0.0937052,0.0168255
0,0.0964971,0.0180673
0,0.0897605,0.0167274
0,0.0963131,0.0178435
0,0.101283,0.0155234
0,0.0952762,0.0168432
0,0.100642,0.0153772
0,0.0891071,0.01557
0,0.084073,0.0138809
0,0.0959976,0.0184682
0,0.0911735,0.0157197
0,0.0933416,0.0158713
0,0.0721067,0.0176452
0,0.0671447,0.017499
0,0.11349,0.0186673
0,0.0920566,0.0177367
0,0.106066,0.0150213
0,0.0944651,0.0153043
0,0.0912132,0.0151138
0,0.101362,0.0167373
0,0.0926646,0.0180282
0,0.0872175,0.0169653
0,0.097514,0.0155671
0,0.0943352,0.0155852
0,0.0840094,0.0147104
0,0.0835416,0.0154863
0,0.0816316,0.0178195
0,0.10035,0.0172771
0,0.101379,0.016091
0,0.1192,0.0156142
0,0.0914122,0.0155655
0,0.098239,0.0155122
0,0.101825,0.0149867
0,0.087685,0.0160244
0,0.0833607,0.015576
0,0.0816199,0.0159973
0,0.0614282,0.0161008
0,0.10616,0.015702
0,0.0875283,0.0156789
0,0.0874664,0.0182289
0,0.112149,0.0171401
0,0.0965712,0.0142811
0,0.0989901,0.0157101
0,0.0850476,0.015898
0,0.0813064,0.0160992
0,0.101312,0.0170057
0,0.101179,0.0148532
0,0.0758902,0.0141172
0,0.0946589,0.0149453
0,0.105661,0.0163837
0,0.0998898,0.0160785
0,0.0892347,0.0163086
0,0.099758,0.0156416
0,0.100437,0.0167883
0,0.083843,0.0164869
0,0.0913084,0.0169259
0,0.109463,0.0160455
0,0.0946645,0.0172274
0,0.0893073,0.017358
0,0.0795489,0.0156664
0,0.110012,0.0171009
0,0.115774,0.0166039
0,0.103611,0.0167386
0,0.101796,0.0154589
0,0.103261,0.0158544
0,0.127034,0.0162514
0,0.0837603,0.0152389
0,0.10682,0.0167847
0,0.0990981,0.0162989
0,0.0779244,0.0174889
0,0.105765,0.0173446
0,0.0945449,0.0172822
0,0.0746473,0.0173322
0,0.077868,0.0201399
0,0.101613,0.0160936
0,0.103687,0.0159646
0,0.0932736,0.0164141
0,0.0958142,0.0146782
0,0.0962734,0.0154785
0,0.115617,0.0164869
0,0.0634313,0.0160913
0,0.111555,0.0171108
0,0.0937167,0.0161372
0,0.0962492,0.0154987
0,0.0919135,0.0158122
0,0.0817424,0.0157887
0,0.0750353,0.0150933
0,0.100544,0.0176381
0,0.0991963,0.0156559
0,0.103208,0.0163556
0,0.0997213,0.0160402
0,0.101344,0.0162568
0,0.125832,0.0153709
0,0.105653,0.0163664
0,0.099593,0.0173632
0,0.0757102,0.0166019
0,0.0952469,0.0162421
0,0.091572,0.0161183
0,0.090529,0.0163476
0,0.113994,0.0181124
0,0.0842037,0.0186367
0,0.0792436,0.0161159
0,0.10126,0.0161348
0,0.10394,0.0191413
0,0.0698689,0.0170631
0,0.107112,0.0144678
0,0.0900963,0.0154505
0,0.105083,0.0138112
0,0.0782735,0.0163905
0,0.101479,0.01676
0,0.100122,0.0167848
0,0.0954764,0.0159777
0,0.111625,0.0151644
0,0.0983158,0.0147857
0,0.095107,0.0168725
0,0.11667,0.0154931
0,0.103896,0.0170939
0,0.0882165,0.0162224
0,0.127113,0.0169274
0,0.08424,0.0167335
0,0.100917,0.0151528
0,0.0817099,0.014757
0,0.109199,0.0166547
0,0.117143,0.0151737
0,0.0993136,0.0157748
0,0.108202,0.014737
0,0.112287,0.0164253
0,0.125544,0.0162853
0,0.127578,0.0164947
0,0.0781224,0.0151463
0,0.108382,0.0146661
0,0.114899,0.0185155
0,0.109968,0.0181818
0,0.106831,0.0173587
0,0.11698,0.0174204
0,0.11753,0.0170463
0,0.0964637,0.0163019
0,0.0979186,0.0174199
0,0.0992459,0.0166956
0,0.110467,0.0158168
0,0.103575,0.0161721
0,0.0974848,0.0171966
0,0.123599,0.0172056
0,0.107539,0.0172992
0,0.0973928,0.0161755
0,0.100579,0.0176516
0,0.0936413,0.0181818
0,0.0776346,0.0179121
0,0.0914578,0.0167981
0,0.0896969,0.0160653
0,0.105134,0.0160177
0,0.0980777,0.0167802
0,0.106062,0.017603
0,0.100208,0.0186713
0,0.117731,0.0164791
0,0.0962463,0.0184213
0,0.112188,0.0157137
0,0.0880928,0.0161649
0,0.127814,0.0170333
0,0.0919658,0.017878
0,0.104454,0.0153603
0,0.111283,0.0155517
0,0.0967931,0.016788
0,0.0802768,0.015153
0,0.0911904,0.017423
0,0.0724472,0.0171289
0,0.11321,0.0159137
0,0.0954188,0.0174339
0,0.0836942,0.0173042
0,0.112899,0.0170805
0,0.103668,0.0161846
0,0.0926503,0.0163674
0,0.102183,0.0169787
0,0.104172,0.0165749
0,0.105983,0.0146604
0,0.09069,0.0167913
0,0.0904878,0.0160203
0,0.0954891,0.0157732
0,0.0808626,0.0164221
0,0.102996,0.015986
0,0.110144,0.0154609
0,0.0835232,0.015703
0,0.0952617,0.016333
0,0.0949258,0.0167857
0,0.0862433,0.0151811
0,0.119131,0.016326
0,0.0982217,0.0170383
0,0.0922384,0.0166234
0,0.115407,0.0172411
0,0.0867202,0.0185423
0,0.0830947,0.0180731
0,0.108097,0.0161459
0,0.0907213,0.0170338
0,0.105129,0.0165262
0,0.091998,0.0186323
0,0.112754,0.0152243
0,0.0994444,0.0171507
0,0.120676,0.0161006
0,0.129015,0.0181939
0,0.115073,0.0164941
0,0.0974682,0.0162226
0,0.0862958,0.0176375
0,0.0995897,0.0160817
0,0.0981382,0.0155517
0,0.0938559,0.0164485
0,0.101319,0.0174789
0,0.0873571,0.0172506
0,0.0865284,0.0156099
0,0.0906794,0.0171799
0,0.0962123,0.0165198
0,0.0989074,0.0171671
0,0.101697,0.0172005
0,0.100226,0.0168543
0,0.0920042,0.0161241
0,0.0895568,0.0170492
0,0.111202,0.0156308
0,0.0918575,0.0168069
0,0.100688,0.0176414
0,0.0886578,0.0166234
0,0.0819059,0.0173298
0,0.101168,0.0177272
0,0.117943,0.0162982
0,0.107518,0.0190815
0,0.111314,0.0161909
0,0.0972538,0.0175872
0,0.0893273,0.0186996
0,0.0769669,0.0177866
0,0.12314,0.0187481
0,0.0720596,0.0165582
0,0.0982806,0.0193249
0,0.104495,0.0172383
0,0.100143,0.0162941
0,0.100777,0.0165101
0,0.105433,0.017915
0,0.105804,0.0161185
0,0.0954466,0.0178854
0,0.117313,0.0174286
0,0.10406,0.0164863
0,0.103411,0.0175704
0,0.115586,0.0178491
0,0.119426,0.0182532
0,0.105617,0.0161246
0,0.0949839,0.0174452
0,0.0914321,0.0177841
0,0.105306,0.0174714
0,0.105912,0.0183157
0,0.106538,0.0164941
0,0.0962141,0.017532
0,0.122333,0.0182971
0,0.0915653,0.0180966
0,0.115048,0.0171271
0,0.0886924,0.0150375
0,0.0878348,0.0161753
0,0.101472,0.0191483
0,0.103869,0.0174948
0,0.106676,0.0160929
0,0.117509,0.0166074
0,0.117031,0.0176566
0,0.107328,0.0159375
0,0.112602,0.0172413
0,0.0977347,0.0150848
0,0.108743,0.0153205
0,0.121995,0.0160385
0,0.108213,0.0159466
0,0.0944071,0.0179999
0,0.112344,0.0174985
0,0.115607,0.0214364
0,0.0851972,0.0178438
0,0.08556,0.0177021
0,0.119421,0.0165723
0,0.103864,0.0174897
0,0.101775,0.0175333
0,0.108948,0.0171177
0,0.0976071,0.0168317
0,0.109218,0.0167546
0,0.10889,0.0187854
0,0.103506,0.0160595
0,0.0948178,0.0166318
0,0.101607,0.0195796
0,0.115194,0.0180063
0,0.105059,0.0162078
0,0.116815,0.015642
0,0.102146,0.0172271
0,0.0994791,0.0176719
0,0.108284,0.0164942
0,0.101551,0.0185512
0,0.0897749,0.0167123
0,0.117473,0.016926
0,0.0886859,0.0165711
0,0.122454,0.0170607
0,0.108792,0.0185907
0,0.109642,0.0178305
0,0.112369,0.0167469
0,0.124499,0.0179048
0,0.0984847,0.0163054
0,0.107035,0.0173546
0,0.135178,0.0176472
0,0.0844001,0.0183274
0,0.109029,0.0170515
0,0.0975029,0.0177283
0,0.116112,0.0170126
0,0.0935976,0.0193696
0,0.0914346,0.0178816
0,0.110264,0.0170462
0,0.0814629,0.0174055
0,0.116796,0.0185668
0,0.0972407,0.0175577
0,0.0955082,0.0172795
0,0.108274,0.017219
0,0.113446,0.0193616
0,0.0979805,0.0181141
0,0.140727,0.018126
0,0.120642,0.0172371
0,0.0970278,0.0160502
0,0.119233,0.0172242
0,0.103547,0.0165732
0,0.0956717,0.0175713
0,0.115391,0.0179391
0,0.108611,0.0183771
0,0.125487,0.0199085
0,0.0955814,0.0168261
0,0.0899085,0.0172801
0,0.100383,0.0190655
0,0.116759,0.0165159
0,0.110627,0.0178788
0,0.120448,0.0169643
0,0.116293,0.0179452
0,0.103717,0.0159433
0,0.0931731,0.0179028
0,0.128934,0.0181926
0,0.0952239,0.0177182
0,0.115321,0.0178584
0,0.0970993,0.017616
0,0.108633,0.0176334
0,0.106494,0.0161051
0,0.0939821,0.0183834
0,0.0959477,0.0169711
0,0.12272,0.0184409
0,0.0912591,0.0174448
0,0.098303,0.0166917
0,0.0888727,0.0181094
0,0.107482,0.0185874
0,0.0781112,0.0204843
0,0.105515,0.0198053
0,0.104291,0.0169465
0,0.113613,0.0169667
0,0.0905161,0.0179545
0,0.0995742,0.0186983
0,0.115122,0.0177099
0,0.110202,0.0168175
0,0.111073,0.0167775
0,0.0979534,0.0186607
0,0.106655,0.0179998
0,0.0827841,0.0182517
0,0.110072,0.0180798
0,0.106929,0.0183482
0,0.105365,0.0182135
0,0.133419,0.0176693
0,0.108255,0.0178481
0,0.114273,0.0188974
0,0.116667,0.016484
0,0.122416,0.017667
0,0.109207,0.0177414
0,0.0717985,0.0182625
0,0.0993054,0.0178534
0,0.0896409,0.0177018
0,0.0953876,0.0185103
0,0.0888355,0.0186515
0,0.0952339,0.0192345
0,0.113563,0.0174622
0,0.103219,0.016653
0,0.0968376,0.0207004
0,0.0995881,0.0185582
0,0.109844,0.01707
0,0.135216,0.0193337
0,0.0911937,0.0175937
0,0.104927,0.0188386
0,0.109862,0.0183232
0,0.109577,0.0172765
0,0.0859224,0.0190184
0,0.0822153,0.0160453
0,0.0995779,0.0179688
0,0.112814,0.0187364
0,0.115326,0.0198423
0,0.108553,0.0181992
0,0.126586,0.0191818
0,0.135859,0.0177363
0,0.0992509,0.018081
0,0.106998,0.0182347
0,0.12989,0.0180897
0,0.112555,0.0172812
0,0.107663,0.0161179
0,0.116518,0.0205237
0,0.121389,0.0193574
0,0.104547,0.0184307
0,0.114671,0.0176148
0,0.136255,0.0211676
0,0.106198,0.0182702
0,0.103113,0.0199138
0,0.108983,0.0212239
0,0.0845136,0.0179894
0,0.109331,0.0187292
0,0.095245,0.0190894
0,0.123029,0.0189931
0,0.114991,0.0204063
0,0.0964885,0.017541
0,0.098726,0.0160889
0,0.120294,0.0161589
0,0.102898,0.0187412
0,0.125557,0.0181924
0,0.0981236,0.0208149
0,0.0984164,0.0180854
0,0.12147,0.0165726
0,0.121048,0.018622
0,0.122613,0.0182474
0,0.127997,0.0172272
0,0.111914,0.0193472
0,0.110272,0.0191249
0,0.126318,0.0188493
0,0.110817,0.0192667
0,0.0978859,0.0207621
0,0.12197,0.0186229
0,0.128159,0.0188737
0,0.102191,0.0203924
0,0.124588,0.0194071
0,0.119672,0.0188567
0,0.115012,0.0195644
0,0.102245,0.0190577
0,0.11694,0.0199069
0,0.0975531,0.0195425
0,0.112441,0.0178655
0,0.134761,0.0178805
0,0.123938,0.019091
0,0.1127,0.0206484
0,0.131275,0.0163428
0,0.0912914,0.0182611
0,0.119546,0.0197769
0,0.0779452,0.0189537
0,0.103988,0.0172375
0,0.108752,0.0191141
0,0.124781,0.0190566
0,0.110302,0.0183596
0,0.115132,0.0197232
0,0.0945875,0.0174814
0,0.115253,0.0179343
0,0.10714,0.0196371
0,0.0858362,0.0170975
0,0.0957028,0.0178076
0,0.13034,0.0190412
0,0.0973382,0.0186711
0,0.135987,0.0170528
0,0.0944894,0.0169938
0,0.0943146,0.018895
0,0.120189,0.0181923
0,0.114885,0.0191223
0,0.0925147,0.0192975
0,0.0980145,0.0190979
0,0.123442,0.0197485
0,0.118385,0.0192461
0,0.123636,0.0193472
0,0.128161,0.0173856
0,0.146926,0.0191406
0,0.103148,0.0185299
0,0.157513,0.0189521
0,0.104311,0.0191637
0,0.117302,0.0182699
0,0.108238,0.0177498
0,0.112729,0.0184157
0,0.115865,0.0178358
0,0.103808,0.017955
0,0.117909,0.0180364
0,0.129493,0.0202744
0,0.072665,0.0210335
0,0.148093,0.0198591
0,0.106387,0.0195779
0,0.102546,0.019985
0,0.117199,0.0199411
0,0.106735,0.018002
0,0.10517,0.0179823
0,0.0964849,0.019705
0,0.109582,0.0217918
0,0.112811,0.0193948
0,0.0870893,0.019755
0,0.09219,0.0196517
0,0.128059,0.0208271
0,0.12354,0.0192437
0,0.120174,0.0194893
0,0.108384,0.0213814
0,0.131568,0.0191892
0,0.100528,0.0220468
0,0.108407,0.0202254
0,0.121275,0.0170816
0,0.123837,0.0190167
0,0.118488,0.0172607
0,0.127527,0.0178597
0,0.104535,0.0201211
0,0.0924952,0.017996
0,0.123919,0.0204231
0,0.0922454,0.0186749
0,0.127324,0.0169752
0,0.127204,0.0191713
0,0.0886522,0.0193441
0,0.129141,0.0186874
0,0.112197,0.0196106
0,0.10895,0.0196371
0,0.102603,0.0186661
0,0.106458,0.0183866
0,0.132886,0.0181641
0,0.109788,0.0184689
0,0.113675,0.0189773
0,0.111709,0.0198679
0,0.119875,0.0209328
0,0.106643,0.0189267
0,0.0855435,0.019242
0,0.10014,0.0174011
0,0.117493,0.0186179
0,0.120585,0.0223302
0,0.102807,0.0201961
0,0.106365,0.0193014
0,0.110667,0.0202109
0,0.101765,0.0214799
0,0.0952407,0.0187186
0,0.120951,0.0196321
0,0.0992384,0.0183811
0,0.126657,0.0188684
0,0.120084,0.0179478
0,0.123029,0.0173394
0,0.10135,0.019463
0,0.110154,0.0195027
0,0.113345,0.0193787
0,0.137281,0.0204127
0,0.109166,0.0195304
0,0.0995629,0.0198062
0,0.119664,0.020102
0,0.097531,0.0192467
0,0.0845569,0.018723
0,0.114677,0.019013
0,0.130588,0.0187081
0,0.119429,0.0185506
0,0.103683,0.0196996
0,0.0919645,0.0203563
0,0.100627,0.0184576
0,0.105157,0.0169836
0,0.1073,0.0186422
0,0.127745,0.0189624
0,0.135659,0.0184542
0,0.139177,0.0181547
0,0.128216,0.0190778
0,0.119162,0.0217578
0,0.115029,0.0209727
0,0.109712,0.0216569
0,0.105379,0.0177269
0,0.10698,0.02093
0,0.126017,0.0212229
0,0.109788,0.0200044
0,0.104823,0.0217663
0,0.0804847,0.0187881
0,0.109043,0.0200189
0,0.128032,0.0190473
0,0.103122,0.0191809
0,0.121878,0.0187102
0,0.108405,0.0206922
0,0.11515,0.0197745
0,0.122133,0.018314
0,0.127404,0.0190796
0,0.119172,0.0176573
0,0.100317,0.0192313
0,0.137452,0.0190551
0,0.115861,0.017672
0,0.124685,0.0216068
0,0.130045,0.0200096
0,0.123606,0.0179817
0,0.123414,0.0171517
0,0.10871,0.0202898
0,0.121632,0.0196933
0,0.0989129,0.0192351
0,0.120457,0.0202608
0,0.115026,0.0207445
0,0.119535,0.0199917
0,0.116104,0.019608
0,0.0887043,0.0178947
0,0.0741205,0.0188255
0,0.109152,0.0210086
0,0.126291,0.0198565
0,0.103389,0.0192206
0,0.129907,0.0187365
0,0.102962,0.0191703
0,0.104943,0.0176491
0,0.120864,0.0183884
0,0.145291,0.022076
0,0.128473,0.019428
0,0.104729,0.0194971
0,0.135462,0.0192163
0,0.120854,0.0193965
0,0.0903518,0.0186191
0,0.101626,0.017243
0,0.0999641,0.0180053
0,0.0903207,0.01811
0,0.109046,0.0185939
0,0.121423,0.0185599
0,0.0964341,0.0184841
0,0.139339,0.0187109
0,0.135153,0.0197512
0,0.138369,0.0194712
0,0.12397,0.0189345
0,0.110928,0.0193482
0,0.102677,0.0204607
0,0.101968,0.020578
0,0.108611,0.019504
0,0.113661,0.018124
0,0.0952787,0.0202749
0,0.139853,0.0206896
0,0.118964,0.0217968
0,0.0907829,0.019165
0,0.0957566,0.0208976
0,0.110162,0.0185343
0,0.137755,0.0177395
0,0.104429,0.0191931
0,0.107459,0.0189848
0,0.106861,0.018166
0,0.108857,0.0203819
0,0.0957455,0.0191108
0,0.104503,0.0174477
0,0.140749,0.0195417
0,0.12475,0.0184903
0,0.12395,0.0193397
0,0.124735,0.020044
0,0.112606,0.0205481
0,0.0986126,0.0209899
0,0.0790747,0.0196661
0,0.0893612,0.020848
0,0.105794,0.0218328
0,0.13822,0.0189384
0,0.108996,0.0183651
0,0.109148,0.0183657
0,0.0953404,0.0186806
0,0.127821,0.0192922
0,0.113053,0.0202839
0,0.125042,0.0190629
0,0.123887,0.0215183
0,0.0921404,0.0199139
0,0.114958,0.0200224
0,0.106289,0.0181581
0,0.125083,0.0185396
0,0.107089,0.0185297
0,0.122922,0.0209399
0,0.117876,0.0204597
0,0.121504,0.0206484
0,0.124142,0.0189504
0,0.109361,0.021375
0,0.1038,0.0216013
0,0.0944811,0.0198401
0,0.126073,0.019781
0,0.117283,0.0196856
0,0.120999,0.0192722
0,0.134308,0.0202353
0,0.119279,0.0209678
0,0.124291,0.0213906
0,0.122051,0.0211235
0,0.117697,0.0196259
0,0.0954883,0.0197745
0,0.0852903,0.0178197
0,0.101765,0.0198198
0,0.104645,0.0185153
0,0.10223,0.0183372
0,0.11414,0.0204421
0,0.108091,0.0198471
0,0.0917007,0.0189839
0,0.117493,0.0205832
0,0.132386,0.0203679
0,0.0963938,0.0231523
0,0.124332,0.0221899
0,0.129478,0.0213838
0,0.108832,0.0215102
0,0.0971581,0.0184465
0,0.125545,0.0188776
0,0.10004,0.0176622
0,0.121022,0.0213664
0,0.111459,0.019615
0,0.116893,0.0209373
0,0.121268,0.0202382
0,0.126046,0.0212411
0,0.14206,0.0204585
0,0.151505,0.0191935
0,0.120717,0.018949
0,0.134781,0.0198725
0,0.109601,0.0205892
0,0.11948,0.0205935
0,0.105692,0.0207972
0,0.126076,0.021266
0,0.121845,0.0233949
0,0.127752,0.0214574
0,0.109429,0.0207316
0,0.127154,0.02254
0,0.107942,0.0222599
0,0.112785,0.0221095
0,0.11505,0.0203196
0,0.128045,0.0205747
0,0.107209,0.0202057
0,0.124371,0.0187071
0,0.135841,0.0187365
0,0.092888,0.0226453
0,0.134039,0.0211673
0,0.116231,0.0203407
0,0.119568,0.0209339
0,0.138341,0.0221826
0,0.128021,0.0194456
0,0.128477,0.0195826
0,0.0941136,0.0194747
0,0.108496,0.019839
0,0.117673,0.0207963
0,0.095119,0.0221546
0,0.111203,0.0207186
0,0.125832,0.024221
0,0.114159,0.0239503
0,0.0913753,0.0208215
0,0.100559,0.0213367
0,0.104264,0.019446
0,0.122292,0.0233992
0,0.106355,0.0208474
0,0.100596,0.019452
0,0.115442,0.0201116
0,0.102969,0.0229266
0,0.128978,0.0217538
0,0.10301,0.0238797
0,0.0932652,0.020643
0,0.108895,0.0186843
0,0.11448,0.0207129
0,0.130473,0.0187497
0,0.0828488,0.0211166
0,0.0991011,0.0230252
0,0.125773,0.0216553
0,0.115841,0.0236014
0,0.127657,0.0221911
0,0.110528,0.0212584
0,0.109614,0.0211113
0,0.0954672,0.0199656
0,0.113057,0.0203151
0,0.0876213,0.0207703
0,0.134962,0.0212642
0,0.115684,0.020412
0,0.113315,0.0216451
0,0.125986,0.0225377
0,0.116499,0.0213298
