timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
23970128,-0.000162332,0.001317,0.000484943,0.350633,-0.000953708,-0.00454701,-0.936502,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24002224,0.000266351,-0.000172192,0.000920077,0.350686,-0.000954932,-0.00454164,-0.936481,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24034105,-0.000376865,-0.000807404,0.000724243,0.350739,-0.000958279,-0.00453585,-0.936462,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24066986,0.00108272,0.000725275,0.000137429,0.350788,-0.000946207,-0.00454216,-0.936444,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24099009,-0.000697247,0.000901307,-0.000211705,0.350843,-0.00093926,-0.00454906,-0.936423,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24130955,-0.00047766,-0.00112207,-0.000522932,0.350894,-0.000945267,-0.0045466,-0.936404,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24163015,-0.000160796,-0.0015575,0.000869515,0.350945,-0.000949963,-0.00454824,-0.936385,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24194995,0.000270011,0.000896941,0.000981789,0.351002,-0.000947581,-0.00454763,-0.936363,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24222902,-0.000161838,-6.15767e-05,0.00024399,0.351047,-0.000951436,-0.00454167,-0.936347,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24254968,0.000797543,-0.000165708,-0.000288331,0.351088,-0.00095141,-0.00454854,-0.936331,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24287704,-5.39443e-05,0.000580673,-6.83246e-05,0.351119,-0.000948239,-0.00454538,-0.936319,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24319708,0.00015697,-0.000911979,0.000577685,0.351164,-0.000946229,-0.00454129,-0.936303,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24351777,0.000901311,0.000894361,0.00217971,0.351204,-0.000945227,-0.00454341,-0.936287,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24383696,0.000155217,0.000354755,-0.000682607,0.351237,-0.000941265,-0.00453919,-0.936275,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24412577,-0.000701329,-0.000489628,0.000498639,0.351265,-0.000943592,-0.00454234,-0.936265,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24444580,-0.0003755,0.0019553,0.000925117,0.351304,-0.000934214,-0.00453748,-0.93625,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24477304,-5.90312e-05,0.000788791,-0.000454294,0.351334,-0.000925115,-0.00454046,-0.936239,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24509411,-0.000804527,0.000891883,0.000723748,0.35136,-0.000923057,-0.00453873,-0.936229,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24541433,0.000692638,0.000363584,9.73344e-05,0.351382,-0.000922695,-0.00454124,-0.936221,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24569355,-0.000799511,-6.53416e-05,0.000832542,0.351407,-0.000927594,-0.00453992,-0.936211,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24601345,0.000364817,0.0019568,0.000302927,0.351448,-0.000916288,-0.00453534,-0.936196,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24634180,-0.000163522,0.000895611,-1.28711e-05,0.351471,-0.000905221,-0.00453861,-0.936187,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24666112,-0.00122864,4.13544e-05,0.00190758,0.351494,-0.000905007,-0.00453512,-0.936179,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24698135,-5.96587e-05,0.000368258,-0.000113979,0.35151,-0.000902032,-0.00452263,-0.936173,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24730212,0.00153685,0.000678396,0.000746068,0.351532,-0.000906912,-0.00452847,-0.936165,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24758124,0.00132243,-6.66096e-05,3.54112e-06,0.351544,-0.000902963,-0.00453777,-0.93616,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24790121,0.00111042,0.000999504,7.70832e-06,0.351566,-0.000891226,-0.00453345,-0.936152,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24822161,0.000147474,0.000240927,0.000971545,0.35159,-0.000881032,-0.00453708,-0.936143,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24854105,-0.00090593,-0.000922828,0.000656736,0.351604,-0.000881275,-0.00453941,-0.936138,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24886169,-0.000167176,-0.000175214,0.000979479,0.351623,-0.000870513,-0.00454418,-0.93613,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24918143,-0.000167792,-0.000492868,2.67976e-05,0.351648,-0.00087447,-0.00454325,-0.936121,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24950125,0.00121458,0.000568796,-0.000391593,0.351667,-0.000874459,-0.00454569,-0.936114,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
24982117,0.00068441,-0.000178974,-6.17923e-05,0.351684,-0.000875656,-0.00454676,-0.936107,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25010101,4.32555e-05,0.00109713,0.000689922,0.35171,-0.000872566,-0.00454942,-0.936097,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25042182,4.24469e-05,0.000137028,0.000485236,0.351738,-0.000871671,-0.004548,-0.936087,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25074190,0.000893316,-0.000712911,-0.000783351,0.351755,-0.000871554,-0.00456009,-0.93608,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25106132,-0.000171362,0.000451547,-0.000144189,0.351784,-0.000872286,-0.00456098,-0.93607,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25138196,0.000360619,0.000983383,-0.00108937,0.351803,-0.000862203,-0.0045601,-0.936063,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25170115,0.00175125,0.0014147,0.000292128,0.351831,-0.000844978,-0.00456992,-0.936052,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25202155,-0.000710958,0.000877521,8.78742e-05,0.351863,-0.000835293,-0.00455797,-0.93604,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25234209,-0.000177212,0.00034808,-1.15382e-05,0.351893,-0.000843586,-0.00455436,-0.936029,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25262192,0.000890129,-0.000188518,-0.000542284,0.351915,-0.000846106,-0.00456193,-0.936021,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25294208,-6.81996e-05,0.000340793,-0.000214727,0.351939,-0.000850722,-0.00456888,-0.936012,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25326147,-0.000386608,0.000344283,0.000956937,0.351973,-0.000853481,-0.0045601,-0.935999,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25358091,0.00142394,0.000443771,0.00010723,0.352006,-0.000848125,-0.00454829,-0.935986,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25390225,-0.000176531,0.000229836,1.0916e-05,0.35204,-0.000856405,-0.00455539,-0.935974,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25422157,-0.00102806,0.000551814,0.00108448,0.352074,-0.000848357,-0.00454459,-0.935961,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25454124,-0.000177399,0.000869629,-0.00104011,0.352093,-0.000837415,-0.00454172,-0.935954,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25483810,-0.00070731,0.00033561,2.9478e-05,0.352109,-0.000833492,-0.00454092,-0.935948,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25515792,0.00056629,-0.00126262,0.00109909,0.352144,-0.000829846,-0.00454593,-0.935935,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25548483,0.000618749,0.000338657,-0.000846757,0.352166,-0.00082685,-0.00455561,-0.935926,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25580576,-7.17891e-05,-0.000198628,0.000372881,0.352198,-0.000822427,-0.00455414,-0.935914,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25612629,0.000248613,0.00011942,0.00016152,0.352226,-0.000821975,-0.00455349,-0.935903,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25644608,-0.00124128,-0.00019136,0.00175418,0.352253,-0.000819067,-0.00454475,-0.935893,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25676497,-0.000177923,0.00182922,0.00100967,0.352279,-0.000807134,-0.00454844,-0.935884,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25708555,0.00141176,0.000438583,0.00112748,0.352316,-0.000809733,-0.00455211,-0.93587,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25740491,0.00056843,0.00087371,0.00101912,0.352351,-0.000807437,-0.0045579,-0.935857,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25772541,0.000779733,-0.000191995,0.00113418,0.352379,-0.000811937,-0.00456469,-0.935846,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25804496,0.000779225,-8.16588e-05,0.00188596,0.352418,-0.000816386,-0.00456159,-0.935831,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25832551,-0.00113691,0.000550997,8.6674e-05,0.352441,-0.000818664,-0.0045544,-0.935823,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25864592,-0.000286027,0.000121909,0.000196749,0.352479,-0.0008151,-0.00455029,-0.935808,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25896482,0.00183929,0.000867934,0.000725668,0.352504,-0.000806953,-0.00455618,-0.935799,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25928643,0.00100234,0.000652455,9.34622e-05,0.352528,-0.000800416,-0.00455735,-0.93579,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
